#,customer_id,created_at_date,order_number,amount
12595,1o8i1lkn604ftk,2021-04-22 05:37:01.518000,GV51529,1260
12596,1o8i1lkmz1rl45,2021-04-22 05:38:38.512000,GV51530,600
12597,1xh60ckg98knsgdzze,2021-04-22 05:39:13.925000,GV51531,1
12598,1dltlknkbxlsi,2021-04-22 05:43:54.262000,GV51532,2050
12599,1xh60cki7pkj2pwump,2021-04-22 05:52:27.867000,GV51534,5900
12600,bdzc8jlknsfthvk,2021-04-22 05:54:35.540000,GV51535,660
12601,1dltlknkkgxwr,2021-04-22 05:54:40.268000,GV51536,1700
12602,1xh60cki7pkj2pinon,2021-04-22 05:55:36.769000,GV51537,1860
12603,1xh60ckg98knsh3ubl,2021-04-22 06:00:35.873000,GV51539,2050
12604,1xh60cki7pkj2pterz,2021-04-22 05:58:34.128000,GV51538,1860
12605,bdzc8jlknsh0alf,2021-04-22 06:04:24.733000,GV51540,1860
12606,17tbdnknborphs,2021-04-22 06:09:24.848000,GV51541,3300
12607,bdzc8jlknsgpdc9,2021-04-22 06:11:07.481000,GV51542,1960
12608,bdzc8jlknshgz44,2021-04-22 06:13:51.002000,GV51543,1800
12609,1xh60cki7pkj2psk7f,2021-04-22 06:14:26.603000,GV51544,1860
12610,bdzc8jlknshkn1o,2021-04-22 06:22:40.874000,GV51545,2050
12611,17tbdnknbyztco,2021-04-22 06:27:51.435000,GV51546,1860
12612,1xh60cki7pkj2pjm2w,2021-04-22 06:30:45.234000,GV51547,1760
12613,1o8i1lkmz13b6a,2021-04-22 06:36:53.114000,GV51548,1860
12614,1xh60ck7c8knokv6nj,2021-04-22 06:40:47.121000,GV51549,1860
12615,1xh60cki7pkj2pkuiv,2021-04-22 06:41:02.633000,GV51550,3300
12616,1o8i1lknalnfm7,2021-04-22 06:46:34.223000,GV51551,1860
12617,bdzc8jlknsiks6u,2021-04-22 06:51:08.531000,GV51552,2050
12618,bdzc8jlknsiz0bk,2021-04-22 06:55:22.524000,GV51553,1860
12619,bdzc8jlknre07wf,2021-04-22 06:55:37.312000,GV51554,1900
12620,1xh60ckayukj2xhicv,2021-04-22 06:59:06.117000,GV51555,3300
12621,1xh60ckarvkkaory22,2021-04-22 07:05:17.112000,GV51556,1
12622,bdzc8jlknsjgx03,2021-04-22 07:10:02.321000,GV51557,600
12623,xgxgm45lkl19d9tr,2021-04-22 07:15:50.023000,GV51558,3300
12624,1xh60ck9lzkk288oc4,2021-04-22 07:16:51.130000,GV51559,1800
12625,vpnqlkm76qrm1,2021-04-22 07:30:40.281000,GV51561,1900
12626,bdzc8jlknskacln,2021-04-22 07:38:57.604000,GV51562,3300
12627,1o8i1lkmz5org7,2021-04-22 07:50:22.546000,GV51563,600
12628,3iveimlkmdhfilm,2021-04-22 07:51:44.179000,GV51564,1860
12629,1xh60cki7pkj2pvh3w,2021-04-22 07:53:41.799000,GV51565,1860
12630,bdzc8jlknsl7uyk,2021-04-22 08:15:48.575000,GV51566,360
12631,1xh60ck9lzkjzge0z6,2021-04-22 08:16:17.094000,GV51567,3300
12632,1xh60ckg98knsm95rw,2021-04-22 08:22:45.529000,GV51568,2050
12633,bdzc8jlknslqgx7,2021-04-22 08:24:32.424000,GV51569,600
12634,1xh60ck9lzkjwkmzvf,2021-04-22 08:27:46.998000,GV51570,600
12635,1dltlknjudtar,2021-04-22 08:30:10.421000,GV51571,600
12636,bdzc8jlknsl7uyk,2021-04-22 08:34:32.674000,GV51572,1
12637,bdzc8jlknq8akgz,2021-04-22 08:42:21.272000,GV51573,1760
12638,1xh60cki7pkj2prks1,2021-04-22 08:52:29.651000,GV51574,1800
12639,bdzc8jlknsn9t3w,2021-04-22 08:53:36.251000,GV51575,2050
12640,1xh60ck7kpkjin6flb,2021-04-22 08:54:22.967000,GV51576,1990
12641,2m2ocnkmkifn7p,2021-04-22 08:56:36.254000,GV51577,3300
12642,1xh60ck7c8knoesczh,2021-04-22 08:59:24.917000,GV51579,1
12643,1xh60cki7pkj2q1701,2021-04-22 09:00:26.079000,GV51578,600
12644,bdzc8jlknsnofou,2021-04-22 09:04:38.613000,GV51580,1260
12645,3l0yflklhnawb1,2021-04-22 09:06:32.011000,GV51581,1
12646,bdzc8jlknsnxbu5,2021-04-22 09:10:44.410000,GV51582,2050
12647,14cslklxafj0w,2021-04-22 09:11:35.377000,GV51583,3300
12648,vojwml7lkmrkkfg4,2021-04-22 09:11:56.233000,GV51584,1260
12649,wsw4lkl91kolf,2021-04-22 09:14:26.676000,GV51585,1860
12650,1xh60ck8dsknrqq1gf,2021-04-22 09:18:02.937000,GV51586,660
12651,1dltlknj1jksn,2021-04-22 09:18:23.173000,GV51587,1800
12652,1xh60ckg98knso7989,2021-04-22 09:22:25.854000,GV51588,1990
12653,bdzc8jlknsmd2ho,2021-04-22 09:25:04.911000,GV51589,1990
12654,bdzc8jlknsg1gdg,2021-04-22 09:27:38.925000,GV51590,3300
12655,1xh60ck5oikk6usrgv,2021-04-17 15:17:14.254000,GV50438,1990
12656,1xh60ck5oikk6usrgv,2021-04-22 09:33:09.699000,GV51591,1800
12657,1xh60ckg98knsovvht,2021-04-22 09:36:09.420000,GV51592,2050
12658,bdzc8jlknmwe2bv,2021-04-22 09:44:47.800000,GV51593,1200
12659,1xh60ckg98knsp7zd2,2021-04-22 09:45:38.886000,GV51594,2050
12660,1xh60ckciakjb61w1o,2021-04-22 09:49:04.847000,GV51595,800
12661,1xh60ck9lzkju3n9ri,2021-04-22 09:49:45.738000,GV51596,1860
12662,bdzc8jlknn0venl,2021-04-22 09:54:13.127000,GV51597,600
12663,bdzc8jlknrs8uvp,2021-04-22 10:00:54.631000,GV51598,2460
12664,bdzc8jlknoyvtsd,2021-04-22 10:01:34.320000,GV51599,1990
12665,bdzc8jlknsprhm4,2021-04-22 10:04:11.333000,GV51600,2050
12666,2wcllklpju9qn,2021-04-22 10:05:21.445000,GV51601,1990
12667,1xh60ck5oikk6usrgv,2021-04-22 10:10:15.103000,GV51602,1
12668,1xh60cki7pkj2pqxz5,2021-04-22 10:14:47.127000,GV51603,1860
12669,1xh60cki7pkj2prkrm,2021-04-22 10:15:47.927000,GV51604,3300
12670,1xh60ckayukj586g7r,2021-04-22 10:19:12.620000,GV51605,1960
12671,bdzc8jlknreqhkv,2021-04-22 10:28:25.528000,GV51606,3300
12672,1xh60ck9lzkjriiyvt,2021-04-22 10:40:01.468000,GV51607,1990
12673,bdzc8jlknsotx5n,2021-04-22 10:40:36.914000,GV51608,1860
12674,43oagmkks9zv6i,2021-04-22 10:46:09.276000,GV51609,3300
12675,bdzc8jlknpzl59j,2021-04-22 10:48:58.068000,GV51610,3300
12676,bdzc8jlknshpz1h,2021-04-22 10:55:09.716000,GV51611,1990
12677,h7nclkoy420c8,2021-05-21 14:24:29.175000,GV57665,1860
12678,1dltlknlmnicq,2021-04-22 10:58:34.267000,GV51612,600
12679,bdzc8jlkns49lc1,2021-04-22 11:00:57.718000,GV51614,1800
12680,1xh60ckg98knss42al,2021-04-22 11:06:24.858000,GV51616,1960
12681,bdzc8jlkns49xqb,2021-04-22 11:07:30.919000,GV51617,2050
12682,bdzc8jlkno9bdf6,2021-04-22 11:17:20.821000,GV51618,2050
12683,1xh60ckj9ckmo5jts7,2021-04-22 11:25:31.830000,GV51619,1860
12684,1o8i1lkn5xtap1,2021-04-22 11:26:33.839000,GV51620,1
12685,2m2ocnkmko1yya,2021-04-22 11:34:41.098000,GV51621,1860
12686,bdzc8jlknssqqss,2021-04-22 11:36:07.607000,GV51622,1460
12687,1e8sqmkndjgkqy,2021-04-22 11:45:37.129000,GV51623,1860
12688,bdzc8jlknstf9sk,2021-04-22 11:49:37.184000,GV51624,2050
12689,1xh60ckg98knsttsbo,2021-04-22 11:55:10.598000,GV51625,1860
12690,bdzc8jlkno5ae3c,2021-04-22 11:56:02.622000,GV51626,1400
12691,1xh60ckg98knstvzbj,2021-04-22 11:56:40.417000,GV51627,2050
12692,1xh60ckg98knsuh2qf,2021-04-22 12:13:02.121000,GV51628,2050
12693,1xh60ck9lzkjyp81o5,2021-04-22 12:15:57.195000,GV51629,1
12694,1xh60ckg98knsus3u6,2021-04-22 12:21:54.672000,GV51630,2050
12695,1xh60cki7pkj2pwttz,2021-04-22 12:26:26.655000,GV51631,600
12696,bdzc8jlknql3vlc,2021-04-22 12:27:28.136000,GV51632,1800
12697,1xh60cki7pkj2pv6fo,2021-04-22 12:37:03.150000,GV51633,2050
12698,1xh60cki7pkj2pgvzo,2021-04-22 13:01:25.245000,GV51634,1760
12699,bdzc8jlknpsvo53,2021-04-22 13:03:04.346000,GV51635,600
12700,1xh60ckl4tkj5qj5zz,2021-04-22 13:03:12.889000,GV51636,2800
12701,1xh60cki7pkj2q2lhe,2021-04-22 13:13:48.613000,GV51637,1860
12702,1xh60ckl4tkj5sb44b,2021-04-22 13:15:36.530000,GV51638,2460
12703,bdzc8jlknswol2f,2021-04-22 13:15:41.868000,GV51639,1860
12704,bdzc8jlknrq1xa3,2021-04-22 13:17:29.740000,GV51640,1960
12705,1dltlknm99i3x,2021-04-22 13:20:56.247000,GV51641,3300
12706,bdzc8jlknrq1xa3,2021-04-22 13:20:56.598000,GV51642,1960
12707,1xh60ckg98knsx14rk,2021-04-22 13:24:57.179000,GV51643,2050
12708,3l0yflkliahjv7,2021-04-22 13:25:59.113000,GV51644,2050
12709,14cslklts7kk2,2021-04-22 13:30:32.068000,GV51645,600
12710,56yzlkmnj5sxh,2021-04-22 13:43:25.239000,GV51646,3300
12711,1xh60ckj9ckmhs1jc8,2021-04-22 13:55:09.013000,GV51647,660
12712,bdzc8jlknqelmg7,2021-04-22 13:58:09.334000,GV51648,300
12713,1xh60cki7pkj2pwhe1,2021-04-22 14:03:05.082000,GV51650,600
12714,bdzc8jlknsybjkl,2021-04-22 14:04:17.488000,GV51651,5900
12715,bdzc8jlknsy3pev,2021-04-22 14:05:40.464000,GV51652,2050
12716,1xh60ckl4tkj5sb44b,2021-04-22 14:05:56.553000,GV51653,2050
12717,bdzc8jlknqelmg7,2021-04-22 14:07:18.513000,GV51654,1
12718,vpnqlkm4uwa1t,2021-04-22 14:25:11.210000,GV51655,600
12719,2m2ocnkmg9e4hx,2021-04-22 14:26:09.169000,GV51656,600
12720,bdzc8jlknsz98kf,2021-04-22 14:27:53.272000,GV51657,660
12721,15ee6qlkkzg9wnz,2021-04-22 14:28:45.118000,GV51658,1200
12722,1e8sqmkng2szgl,2021-04-22 14:34:23.563000,GV51659,1260
12723,bdzc8jlknrlvfty,2021-04-22 14:37:15.694000,GV51660,660
12724,1xh60ck9lzkjofx8l1,2021-04-22 14:51:15.121000,GV51661,660
12725,vpnqlkmbgrmot,2021-04-22 14:52:12.192000,GV51662,1860
12726,bdzc8jlknt07j7d,2021-04-22 14:55:24.503000,GV51663,660
12727,1xh60ck9c6kje1r55i,2021-04-22 14:57:49.197000,GV51664,1990
12728,1xh60cki7pkj2q22e0,2021-04-22 05:45:05.403000,GV51533,1
12729,1xh60cki7pkj2q22e0,2021-04-22 15:03:49.280000,GV51665,1
12730,bbylh8mkpb6mtsi,2021-05-30 13:14:32.344000,GV59882,2150
12731,1o8i1lkn37moay,2021-05-24 05:47:34.907000,GV58253,500
12732,bbylh8mkpb7c7qg,2021-05-30 13:22:48.301000,GV59884,1800
12733,h7nclkoxxceis,2021-05-29 02:57:34.833000,GV59523,3800
12734,1xh60ck9lzkjtchvv9,2021-05-27 11:26:08.896000,GV59178,3300
12735,eut2nkoyez9t0,2021-05-21 14:28:48.255000,GV57666,2210
12736,eut2nkoyewpda,2021-05-21 14:31:13.062000,GV57668,3300
12737,oyiimkp6tdr0o,2021-05-27 11:34:14.492000,GV59180,3300
12738,1xh60ck1pzkp4d0ay5,2021-05-25 18:17:59.954000,GV58737,1200
12739,1xh60ck9hbkopfnnx4,2021-05-25 18:19:28.413000,GV58738,3300
12740,ulpxlkpi4fubi,2021-06-04 14:39:53.376000,GV61250,3300
12741,h7nclkom3qn7t,2021-06-01 19:38:36.282000,GV60535,1860
12742,103k1mkpcysc6l,2021-05-31 18:57:32.172000,GV60242,600
12743,rphnxnkpg9ux90,2021-06-03 02:34:08.894000,GV60793,199
12744,rphnxnkpga9yyv,2021-06-03 02:36:58.054000,GV60794,3390
12745,1o8i1lkn390kgm,2021-06-03 18:02:58.176000,GV61042,199
12746,ulpxlkpie13ct,2021-06-04 14:42:41.817000,GV61252,1200
12747,ulpxlkpi3l4x3,2021-06-04 13:49:13.135000,GV61245,1599
12748,1xh60cki7pkj2py7xj,2021-06-04 14:33:45.291000,GV61248,3390
12749,ulpxlkpk2pyob,2021-06-05 19:20:42.393000,GV61586,1800
12750,1xh60ckd7ykpk516jo,2021-06-05 19:18:27.597000,GV61585,259
12751,1xh60ckg98knt0omyq,2021-04-22 15:07:10.118000,GV51666,1
12752,bdzc8jlknt0i7pe,2021-04-22 15:07:28.736000,GV51667,1860
12753,15ee6qlkl0x3t3v,2021-04-22 15:08:10.395000,GV51668,600
12754,1xh60cki7pkj2pli2c,2021-04-22 15:12:25.864000,GV51669,1800
12755,1xh60ckj9ckmsxbdjl,2021-04-22 15:12:27.044000,GV51670,1
12756,1xh60ckg98knt0xzbl,2021-04-22 15:14:14.516000,GV51671,2050
12757,bdzc8jlknt1k2r4,2021-04-22 15:33:21.416000,GV51672,1260
12758,bdzc8jlknt1hrg5,2021-04-22 15:34:02.823000,GV51673,660
12759,1xh60ck9lzkjnjh3h5,2021-04-22 15:38:00.233000,GV51674,600
12760,2m2ocnkmg9e4hx,2021-04-22 15:45:04.842000,GV51675,1
12761,1xh60ckg98knt22mni,2021-04-22 15:45:51.386000,GV51676,1860
12762,wsw4lkl2fqr9y,2021-04-22 15:45:56.244000,GV51677,600
12763,bdzc8jlknsq14v3,2021-04-22 15:46:43.088000,GV51678,2050
12764,bdzc8jlknt25rav,2021-04-22 15:55:15.239000,GV51679,1260
12765,1dltlknm2suu4,2021-04-22 16:13:51.609000,GV51680,2050
12766,1xh60ck9lzkjskmikw,2021-04-22 16:18:32.416000,GV51681,3300
12767,2m2ocnkmk2q11u,2021-04-22 16:24:31.799000,GV51682,1600
12768,bdzc8jlknqy54hm,2021-04-22 16:26:58.059000,GV51683,2050
12769,gees9mklom3e41,2021-04-22 16:37:45.493000,GV51684,1900
12770,1xh60ckl4tkj79h7lc,2021-04-22 16:37:56.281000,GV51685,3300
12771,1xh60cki7pkj2pqjit,2021-04-22 16:41:56.289000,GV51686,600
12772,1xh60ckn36kj8afmae,2021-04-22 16:47:31.227000,GV51687,1860
12773,1xh60cki7pkj2pqjit,2021-04-22 16:49:29.889000,GV51688,1
12774,bdzc8jlknt48z60,2021-04-22 16:49:40.437000,GV51689,1860
12775,bdzc8jlknt48z60,2021-04-22 16:52:53.492000,GV51690,1960
12776,1xh60ckg98knt4f1o3,2021-04-22 16:53:50.996000,GV51691,660
12777,1xh60cki7pkj2puwax,2021-04-22 16:55:55.924000,GV51692,600
12778,1xh60cki7pkj2q2yas,2021-04-22 17:00:58.671000,GV51693,600
12779,1xh60cki7pkj2q2yas,2021-04-22 17:04:23.188000,GV51694,1
12780,2m2ocnkmgana1c,2021-04-22 17:05:04.720000,GV51695,2800
12781,1xh60cki7pkj2puwax,2021-04-22 17:07:04.467000,GV51697,1
12782,wsw4lkl2e8dzs,2021-04-22 17:09:12.776000,GV51698,2050
12783,1xh60ckj9ckmky7cs1,2021-04-22 17:11:33.575000,GV51699,600
12784,bbylh8mkpb72r5h,2021-05-30 13:28:56.386000,GV59885,2210
12785,eut2nkp12o62o,2021-05-24 05:55:36.948000,GV58255,560
12786,15ee6qlkl0o0efx,2021-05-21 14:30:03.592000,GV57667,5900
12787,6os3gumkp96505z,2021-05-29 03:05:35.455000,GV59524,1260
12788,eut2nkp0310kl,2021-05-25 18:38:34.910000,GV58739,1800
12789,eut2nkp1jtqoi,2021-05-25 18:39:03.542000,GV58740,2000
12790,48j1dtlko1k16tb,2021-05-25 18:54:07.749000,GV58745,600
12791,bbylh8mkpb7mho3,2021-05-30 13:35:53.105000,GV59886,3600
12792,oyiimkp6tdj1h,2021-05-27 11:37:33.041000,GV59181,1860
12793,rphnxnkpeg7qrs,2021-06-01 19:49:51.843000,GV60536,1200
12794,1xh60ckfyrklltq638,2021-05-30 13:19:50.904000,GV59883,3300
12795,bdzc8jlknpby1fw,2021-05-31 19:01:08.563000,GV60243,3880
12796,rphnxnkpdyujbl,2021-06-01 19:52:24.408000,GV60537,2349
12797,rphnxnkpezhqrh,2021-06-03 02:43:51.907000,GV60796,199
12798,ulpxlkph826pa,2021-06-03 18:21:40.326000,GV61045,1260
12799,bdzc8jlknt4gqm9,2021-04-22 17:05:48.025000,GV51696,2050
12800,1xh60ck9lzkk1efniw,2021-04-22 17:17:05.271000,GV51700,860
12801,1xh60ck65ykmyfvqey,2021-04-22 17:18:43.729000,GV51701,1
12802,1xh60cki7pkj2pjwg8,2021-04-22 17:22:46.979000,GV51702,2050
12803,1xh60ckg98knt5j2d1,2021-04-22 17:23:08.808000,GV51703,1
12804,1boednkmm3d3vd,2021-04-22 17:23:59.198000,GV51704,1200
12805,1xh60ckkm0kn8shldy,2021-04-22 17:26:42.423000,GV51705,1
12806,1xh60ckj9ckmtp4d3o,2021-04-22 17:30:00.925000,GV51706,1
12807,1xh60ckg98knt5tkoa,2021-04-22 17:31:55.643000,GV51707,1860
12808,1xh60ckkm0kn8rqhdm,2021-04-22 17:34:35.627000,GV51708,1
12809,1xh60ckg98knt60p18,2021-04-22 17:36:14.889000,GV51709,2050
12810,bdzc8jlknt5kze5,2021-04-22 17:38:02.791000,GV51710,1860
12811,1xh60ckg98knt63hbz,2021-04-22 17:39:00.226000,GV51711,1
12812,114lxstnknh11pgu,2021-04-22 17:40:37.915000,GV51712,1760
12813,bdzc8jlknste5nw,2021-04-22 17:45:52.382000,GV51713,1860
12814,1xh60ck9lzkjkbp0y8,2021-04-22 17:48:11.390000,GV51714,660
12815,1xh60ckg98knt6l1eh,2021-04-22 17:52:28.746000,GV51715,1
12816,1xh60ckkm0kn8ryor5,2021-04-22 17:55:49.972000,GV51716,1
12817,l9vmlkls6iiqx,2021-04-22 18:03:44.520000,GV51717,600
12818,1xh60ck9c6kjepr1fj,2021-04-22 18:10:01.565000,GV51718,3300
12819,1xh60cki7pkj2pn80n,2021-04-22 18:11:23.779000,GV51719,1200
12820,bdzc8jlknt76bhs,2021-04-22 18:14:19.068000,GV51720,600
12821,1xh60ckayukj58ctsh,2021-04-22 18:24:49.634000,GV51721,1800
12822,bdzc8jlknpwpntj,2021-04-22 18:28:15.540000,GV51722,660
12823,vpnqlkmbjwl6u,2021-04-22 18:29:18.598000,GV51723,3300
12824,bdzc8jlknt39o2u,2021-04-22 18:40:49.533000,GV51724,1860
12825,1xh60ckg98knt8sgsa,2021-04-22 18:53:20.753000,GV51726,2050
12826,h7nclkor12i9w,2021-05-24 06:11:31.963000,GV58259,1460
12827,48j1dtlknzrhzih,2021-05-24 06:14:31.832000,GV58260,2210
12828,oyiimkp5h87rj,2021-05-27 11:43:54.843000,GV59182,5900
12829,rphnxnkpdtgm2e,2021-06-01 20:00:55.208000,GV60538,1860
12830,vpnqlkma93w2h,2021-05-29 03:11:23.879000,GV59525,1260
12831,oyiimkp26hp9x,2021-05-24 06:04:18.141000,GV58256,1860
12832,eut2nkoyfvk70,2021-05-21 14:51:20.606000,GV57669,1860
12833,1xh60ck1gpkoyfkptm,2021-05-21 14:52:58.863000,GV57670,1460
12834,3iveimlkmdic5d3,2021-05-21 15:13:22.322000,GV57674,2210
12835,3l0yflklicfirc,2021-05-31 19:05:00.618000,GV60244,3390
12836,bbylh8mkpb2gkcn,2021-05-30 13:37:21.870000,GV59887,1060
12837,bbylh8mkpb8547q,2021-05-30 13:37:57.892000,GV59888,1260
12838,h7nclkopjhcko,2021-05-24 06:11:05.037000,GV58258,2210
12839,2m2ocnkmjgr349,2021-05-25 18:46:16.809000,GV58741,560
12840,3s7xdyenkobgaef0,2021-05-25 18:50:09.936000,GV58743,1860
12841,1o8i1lkn69spkh,2021-06-03 18:22:58.559000,GV61046,2150
12842,12dtsnlknw31lx5,2021-06-03 02:51:38.715000,GV60797,660
12843,6os3gumkp9hsdy9,2021-06-03 18:40:40.171000,GV61051,1860
12844,1xh60ck6rfkk2rnbou,2021-06-03 18:24:43.074000,GV61047,2150
12845,1xh60ckfyrklqiieuq,2021-06-04 14:37:38.891000,GV61249,1860
12846,ulpxlkpjibpi7,2021-06-05 08:46:28.076000,GV61426,199
12847,ulpxlkpj7omml,2021-06-05 08:54:50.768000,GV61428,1800
12848,bdzc8jlknsihllh,2021-04-22 18:41:15.445000,GV51725,1960
12849,1e8sqmkneoe5gf,2021-04-22 18:54:23.384000,GV51727,600
12850,43oagmkkpskfw0,2021-04-22 19:07:39.409000,GV51728,1860
12851,1xh60cki7pkj2pnj3c,2021-04-22 19:08:04.741000,GV51729,600
12852,1xh60ckj9ckmmin9pe,2021-04-22 19:33:50.542000,GV51730,3300
12853,1xh60cki7pkj2pnj3c,2021-04-22 19:40:35.739000,GV51731,1
12854,1o8i1lkmxa4l85,2021-04-22 19:44:21.158000,GV51732,1860
12855,bdzc8jlknta5oj7,2021-04-22 19:44:36.667000,GV51733,1400
12856,1xh60ckd25kjv837xb,2021-04-22 19:52:19.835000,GV51734,1860
12857,bdzc8jlkntafzrz,2021-04-22 19:56:30.411000,GV51735,2050
12858,bdzc8jlkntbbcb7,2021-04-22 20:07:01.513000,GV51736,1860
12859,1xh60ckg98kntbih0g,2021-04-22 20:09:30.089000,GV51737,1860
12860,bdzc8jlknnfsvlo,2021-04-22 20:35:36.269000,GV51738,660
12861,1xh60ckayukj2pzumu,2021-04-22 20:39:38.641000,GV51739,660
12862,1xh60ckg98kntfcqei,2021-04-22 21:56:54.934000,GV51740,1760
12863,bdzc8jlknth57i1,2021-04-22 22:55:45.650000,GV51741,660
12864,wsw4lkl9llljt,2021-04-22 23:11:30.387000,GV51742,1260
12865,bdzc8jlknti3yfw,2021-04-22 23:25:28.088000,GV51743,3000
12866,bdzc8jlknpba50v,2021-04-22 23:33:09.798000,GV51744,1800
12867,1xh60cki7pkj2pokgx,2021-04-22 23:41:05.467000,GV51745,1990
12868,1xh60cki7pkj2pokgx,2021-04-22 23:45:20.327000,GV51746,600
12869,1xh60ckp6lklqsm1pr,2021-04-23 00:30:45.668000,GV51747,1860
12870,2m2ocnkmljr906,2021-04-23 00:58:35.386000,GV51748,3300
12871,3l0yflkli88cro,2021-04-23 01:43:45.399000,GV51749,660
12872,bdzc8jlkntne408,2021-04-23 01:48:01.731000,GV51750,1860
12873,1dltlknl7kwp4,2021-04-23 02:03:19.419000,GV51751,1860
12874,bdzc8jlkntaokn2,2021-04-23 02:15:33.453000,GV51752,1990
12875,bdzc8jlkntokpsq,2021-04-23 02:19:08.575000,GV51753,1860
12876,bdzc8jlknt76bhs,2021-04-23 02:51:20.421000,GV51754,1
12877,lhg2glklcos0i7,2021-04-23 02:54:43.182000,GV51755,1900
12878,vpnqlkmambsbz,2021-04-23 02:59:37.458000,GV51756,2050
12879,1xh60ckg98kntqg62n,2021-04-23 03:08:07.231000,GV51757,2050
12880,1xh60cki7pkj2prkyf,2021-04-23 03:18:28.988000,GV51758,1
12881,1xh60ck9lzkjscexo7,2021-04-23 03:33:01.720000,GV51759,2050
12882,bdzc8jlkntraet6,2021-04-23 03:39:03.934000,GV51760,1960
12883,1xh60cki7pkj2pjkub,2021-04-23 03:39:29.708000,GV51761,3300
12884,bdzc8jlknoil0mt,2021-04-23 03:45:01.922000,GV51762,600
12885,1xh60ckayukj3r28am,2021-04-23 03:46:34.544000,GV51763,1260
12886,1dltlknkllric,2021-04-23 03:47:24.940000,GV51764,2050
12887,1xh60cki7pkj2pnjke,2021-04-23 03:48:10.387000,GV51765,1990
12888,14cslkltgrfkl,2021-04-23 03:52:41.142000,GV51766,600
12889,bdzc8jlkntrsspf,2021-04-23 03:53:27.604000,GV51767,1960
12890,14cslkltgrfkl,2021-04-23 03:58:07.842000,GV51768,1
12891,1dltlknl764ip,2021-04-23 03:58:44.201000,GV51769,10890
12892,bdzc8jlknt3l02z,2021-04-23 04:20:53.651000,GV51770,1860
12893,1xh60ck9lzkjhfb2cf,2021-04-23 04:23:42.237000,GV51771,1860
12894,1xh60ckg98kntt6o8l,2021-04-23 04:24:42.739000,GV51772,1860
12895,1xh60ckl4tkj7233hz,2021-04-23 04:33:07.241000,GV51773,2050
12896,1xh60ck9lzkju8g92u,2021-04-23 04:42:40.300000,GV51774,500
12897,1xh60ckoy1kjzj22t3,2021-04-23 13:35:49.137000,GV51901,660
12898,bdzc8jlkntto7h2,2021-04-23 04:50:18.564000,GV51775,600
12899,bdzc8jlknt274tw,2021-04-23 04:52:57.332000,GV51776,3100
12900,1xh60cker4kk3wwrpg,2021-04-23 04:56:26.526000,GV51777,660
12901,bdzc8jlknt274tw,2021-04-23 05:02:33.344000,GV51778,1
12902,bdzc8jlknttvtq6,2021-04-23 05:12:00.124000,GV51779,1260
12903,wsw4lkl6jzd3k,2021-04-23 05:18:06.044000,GV51780,1860
12904,15ee6qlkkur7his,2021-04-23 05:19:22.921000,GV51781,3300
12905,bdzc8jlkntv3jy4,2021-04-23 05:19:27.199000,GV51782,1960
12906,bdzc8jlknmy02a7,2021-04-23 05:19:31.955000,GV51783,3900
12907,bdzc8jlkntvdbm4,2021-04-23 05:31:40.551000,GV51784,2050
12908,vpnqlkm5x7ooc,2021-04-23 05:38:59.051000,GV51785,1800
12909,vpnqlkmawaoxw,2021-04-23 05:43:08.656000,GV51786,3300
12910,1xh60ck9lzkjnumbog,2021-04-23 05:44:40.499000,GV51787,1260
12911,1xh60cki7pkj2pmw2j,2021-04-23 05:45:05.672000,GV51788,3300
12912,1o8i1lknak8znc,2021-04-23 05:46:49.214000,GV51789,3300
12913,bdzc8jlkntvqgx7,2021-04-23 05:49:57.213000,GV51790,1900
12914,1dltlknh9qdit,2021-04-23 05:50:27.718000,GV51791,1860
12915,bdzc8jlkntvrl5p,2021-04-23 05:52:45.504000,GV51792,2050
12916,bdzc8jlkntvo108,2021-04-23 05:56:49.617000,GV51793,2050
12917,1xh60ckg98kntwg927,2021-04-23 05:56:54.914000,GV51794,5900
12918,1o8i1lkmyi7cuw,2021-04-23 06:03:05.694000,GV51795,2050
12919,bdzc8jlknr7p05w,2021-04-23 06:04:06.887000,GV51796,1800
12920,1o8i1lkmyos66y,2021-04-23 06:15:50.292000,GV51797,3300
12921,1o8i1lkmzqtgl8,2021-04-23 06:16:30.802000,GV51798,3300
12922,bdzc8jlkntx9opu,2021-04-23 06:21:26.116000,GV51799,1960
12923,bdzc8jlkntxazwm,2021-04-23 06:24:24.637000,GV51800,3300
12924,1xh60cki7pkj2penmr,2021-04-23 06:28:43.936000,GV51801,1860
12925,1xh60ck7c8knodk9i3,2021-04-23 06:29:29.486000,GV51802,1800
12926,bdzc8jlkntxxuoo,2021-04-23 06:39:19.990000,GV51803,1960
12927,1e8sqmknd914n1,2021-04-23 06:43:35.318000,GV51804,3300
12928,bdzc8jlkntxwegq,2021-04-23 06:46:37.852000,GV51805,5900
12929,bdzc8jlknsqa0qm,2021-04-23 06:49:00.813000,GV51806,1860
12930,bdzc8jlknspkmxj,2021-04-23 06:54:50.160000,GV51807,1860
12931,14cslklx6twr5,2021-04-23 06:59:49.975000,GV51808,1200
12932,bdzc8jlknsbm1hm,2021-04-23 07:03:14.129000,GV51809,2050
12933,vpnqlkm4ifvwa,2021-04-23 07:06:17.547000,GV51810,1990
12934,bdzc8jlknsivr5b,2021-04-23 07:10:18.032000,GV51811,2050
12935,vpnqlkm6fdggu,2021-04-23 07:10:33.733000,GV51812,2050
